,Actual Price,Predicted Price,Difference,Fractional Error  With Original Price,
35,309000.0000000009,295161.5631,13838.43686,0.044784585,
36,145000.0000000002,168018.35814029915,23018.35814,0.158747298,
37,153000.0000000002,161011.78166496102,8011.781665,0.052364586,
38,109000.00000000015,117800.63483814358,8800.634838,0.080739769,
39,81999.99999999993,76022.07044,5977.929556,0.07290158,
40,160000.0000000002,134717.10823537476,25282.89176,0.158018074,
41,170000.00000000032,163894.4782474253,6105.521753,0.035914834,
42,144000.00000000012,154759.76203572645,10759.76204,0.07472057,
43,130250.00000000006,121396.17399370512,8853.826006,0.067975632,
44,141000.00000000023,148720.86120553175,7720.861206,0.054757881,
45,319900.0000000009,269263.7385468313,50636.26145,0.158287782,
46,239685.9999999995,260832.92576888527,21146.92577,0.088227622,
47,249699.99999999997,241043.94339588739,8656.056604,0.034665825,
48,113000,100714.74823266997,12285.25177,0.108719042,
49,127000.00000000019,130331.92618533804,3331.926185,0.026235639,
50,177000.00000000006,176955.57014024176,44.42985976,0.000251016,
51,114500.0000000003,111039.38940156065,3460.610598,0.030223673,
52,110000.0000000003,104501.07385842221,5498.926142,0.049990238,
53,385000,321869.0528082994,63130.94719,0.163976486,
54,129999.99999999983,128013.2124793847,1986.787521,0.015282981,
55,180499.99999999988,177192.6437555178,3307.356244,0.018323303,
56,172500.00000000003,198814.4485366499,26314.44854,0.152547528,
57,196500.0000000001,189080.81695751214,7419.183042,0.037756657,
58,438779.99999999994,428995.46554263396,9784.534457,0.022299408,
59,124899.99999999983,112986.09999012775,11913.90001,0.09538751,
60,158000.00000000012,164258.1809311677,6258.180931,0.03960874,
61,101000.00000000009,101798.20343657756,798.2034366,0.007903004,
62,202500.00000000076,204785.56045091365,2285.560451,0.011286718,
63,139999.99999999965,136692.79829936515,3307.201701,0.023622869,
64,219500.00000000035,226672.20334107452,7172.203341,0.032675186,
65,316999.9999999998,286949.2741094692,30050.72589,0.094797243,
66,179999.99999999997,227530.30985178854,47530.30985,0.264057277,
67,225999.99999999962,222146.04512577158,3853.954874,0.017052898,
68,79999.99999999994,81644.72849325386,1644.728493,0.020559106,
69,224999.99999999974,231741.00065702194,6741.000657,0.029960003,
70,243999.99999999892,279245.6969509199,35245.69695,0.144449578,
71,129500.00000000013,124346.09700566388,5153.902994,0.039798479,
72,185000.00000000006,197603.11409636744,12603.1141,0.068124941,
73,144899.9999999999,143818.68312837617,1081.316872,0.007462504,
74,107399.99999999999,109417.6753841908,2017.675384,0.018786549,
75,90999.99999999996,93680.55220537249,2680.552205,0.029456618,
76,135749.9999999998,120108.26126709156,15641.73873,0.115224595,
77,127000.00000000019,139171.4946,12171.49456,0.09583854,
78,136500.00000000032,116747.02406633868,19752.97593,0.144710446,
79,110000.0000000003,123000.73347054372,13000.73347,0.118188486,
80,193500.00000000032,202252.93285847074,8752.932858,0.045234795,
81,153499.9999999999,164351.53531684843,10851.53532,0.070694041,
82,244999.99999999983,226010.03636060952,18989.96364,0.077510056,
83,126500.0000000002,127757.90260638967,1257.902606,0.009943894,
84,168500.00000000023,168396.7215,103.2784811,0.000612929,
85,259999.99999999968,270183.8398951576,10183.8399,0.039168615,
86,173999.99999999965,191731.5172062933,17731.51721,0.101905271,
87,164500.0000000001,185826.37966323996,21326.37966,0.129643645,
88,84999.99999999984,60236.49368109301,24763.50632,0.291335368,
89,123600.00000000001,128992.88593199146,5392.885932,0.043631763,
90,109900.00000000022,116721.62001309208,6821.620013,0.062071156,
91,98600,114461.03828916128,15861.03829,0.160862457,
92,163500.00000000038,167933.94350019927,4433.9435,0.02711892,
93,133900.0000000005,133900.00000000285,2.00816E-09,1.49975E-14,
94,204749.99999999924,203250.6209399456,1499.37906,0.007322975,
95,185000.00000000006,188009.69745826503,3009.697458,0.016268635,
96,213999.99999999968,219017.92080937364,5017.920809,0.023448228,
97,94750.00000000038,115614.03257357233,20864.03257,0.220200871,
98,83000.00000000001,74344.80025103701,8655.199749,0.104279515,
99,128949.99999999943,121810.61400058922,7139.385999,0.055365537,
100,205000,208647.19297456794,3647.192975,0.017791185,
101,178000.00000000026,170883.2436782108,7116.756322,0.039981777,
102,118963.99999999978,108837.27692703993,10126.72307,0.085124265,
103,198899.99999999997,187115.62864146958,11784.37136,0.059247719,
104,169500.0000000002,158642.66254979142,10857.33745,0.064055088,
105,249999.99999999983,249774.3375813006,225.6624187,0.00090265,
106,100000.00000000001,99088.9322,911.0678024,0.009110678,
107,115000.0000000005,90694.75769,24305.24231,0.211349933,
108,115000.0000000005,124547.74581943455,9547.745819,0.083023877,
109,189999.9999999998,208677.6552369917,18677.65524,0.098303449,
110,136899.9999999999,145009.4238,8109.42379,0.059236112,
111,179999.99999999997,169594.72487149877,10405.27513,0.057807084,
112,383970.00000000093,356381.01624611777,27588.98375,0.071851925,
113,217000.00000000055,231636.80748961063,14636.80749,0.067450726,
114,259500.00000000146,230382.29189068582,29117.70811,0.112206968,
115,176000.00000000003,178388.8090851871,2388.809085,0.013572779,
116,139000.00000000017,123253.32891970994,15746.67108,0.113285403,
117,155000.00000000026,144514.77189931023,10485.2281,0.067646633,
118,319999.9999999993,311257.9861899431,8742.01381,0.027318793,
119,163990.00000000032,181829.16783309402,17839.16783,0.108782047,
120,179999.99999999997,180000.0000000006,9.8953E-10,5.49739E-15,
121,100000.00000000001,101906.88865009343,1906.88865,0.019068887,
122,135999.99999999965,132656.74867442172,3343.251326,0.02458273,
123,153899.99999999968,148881.17329916763,5018.826701,0.03261096,
124,180999.99999999985,171529.26853993558,9470.73146,0.052324483,
125,84500.00000000004,82913.25748,1586.742524,0.018778018,
126,128000.00000000004,131532.87444356756,3532.874444,0.027600582,
127,86999.99999999997,92357.92120177508,5357.921202,0.061585301,
128,155000.00000000026,144208.84360317024,10791.1564,0.069620364,
129,149999.99999999994,134198.6435335239,15801.35647,0.105342376,
130,225999.99999999962,213767.67682190612,12232.32318,0.054125324,
131,243999.99999999892,231857.4454,12142.55463,0.049764568,
132,150750.00000000012,159804.7490637027,9054.749064,0.06006467,
133,219999.99999999907,211974.96271838603,8025.037282,0.036477442,
134,179999.99999999997,178436.57586252046,1563.424137,0.00868569,
135,173999.99999999965,168149.5342717653,5850.465728,0.033623366,
136,143000.00000000017,136578.7497600244,6421.25024,0.044903848,
137,171000.00000000035,156950.16145757295,14049.83854,0.082162798,
138,230000.0000000002,241793.28279599466,11793.2828,0.051275143,
139,231499.99999999994,207706.76479026026,23793.23521,0.102778554,
140,115000.0000000005,95940.75818341355,19059.24182,0.165732538,
141,259999.99999999968,242852.26657589432,17147.73342,0.065952821,
142,165999.99999999974,140179.24860849482,25820.75139,0.155546695,
143,204000.00000000006,227829.71935073653,23829.71935,0.11681235,
144,124999.99999999968,127840.72337700469,2840.723377,0.022725787,
145,129999.99999999983,131987.49000911636,1987.490009,0.015288385,
146,105000.00000000004,110363.3017722549,5363.301772,0.051079064,
147,222499.9999999997,216027.8198188536,6472.180181,0.02908845,
148,141000.00000000023,143528.7413764218,2528.741376,0.017934336,
149,115000.0000000005,138597.64074565071,23597.64075,0.205196876,
150,121999.99999999988,135317.25335707152,13317.25336,0.109157814,
151,372401.9999999998,312539.89228620834,59862.10771,0.160745935,
152,189999.9999999998,177160.38822726568,12839.61177,0.067576904,
153,234999.9999999991,227908.39602169208,7091.603978,0.030177038,
154,124999.99999999968,102692.85043502871,22307.14956,0.178457197,
155,78999.99999999977,63040.87491426017,15959.12509,0.202014242,
156,109499.99999999988,105270.63025592687,4229.369744,0.038624381,
157,269499.99999999953,259010.23553627383,10489.76446,0.038923059,
158,254899.99999999945,226797.12013560103,28102.87986,0.110250608,
159,319999.9999999993,306448.6402921608,13551.35971,0.042347999,
160,162499.9999999999,166376.46868596002,3876.468686,0.023855192,
161,412499.9999999983,404029.99808722467,8470.001913,0.020533338,
162,219999.99999999907,247213.1950312207,27213.19503,0.123696341,
163,103199.99999999996,102370.42394865706,829.5760513,0.008038528,
164,151999.9999999997,151315.78876654434,684.2112335,0.00450139,
165,127499.99999999991,114130.82072323943,13369.17928,0.104856308,
166,189999.9999999998,204089.5558,14089.55583,0.074155557,
167,325624,367841.33634182706,42217.33634,0.129650567,
168,183500.00000000017,185480.70497439592,1980.704974,0.010794033,
169,228000.0000000002,202962.16293929142,25037.83706,0.109815075,
170,128500.00000000033,114318.27373290273,14181.72627,0.110363629,
171,214999.99999999968,205455.1566762698,9544.843324,0.04439462,
172,238999.99999999919,242366.1578566522,3366.157857,0.014084342,
173,162999.99999999983,143526.0316865865,19473.96831,0.119472198,
174,184000,175419.58539046784,8580.41461,0.046632688,
175,243000.00000000096,209831.6348072095,33168.36519,0.13649533,
176,210999.9999999998,236419.54108486153,25419.54108,0.120471759,
177,172500.00000000003,172330.2428519058,169.7571481,0.000984099,
178,501836.9999999966,507092.28244279337,5255.282443,0.01047209,
179,100000.00000000001,107782.6298386063,7782.629839,0.077826298,
180,177000.00000000006,174260.01141931603,2739.988581,0.015480161,
181,200099.99999999974,148537.85706185343,51562.14294,0.257681874,
182,120000.00000000006,118025.39806549628,1974.601935,0.016455016,
183,199999.9999999997,163550.30823235356,36449.69177,0.182248459,
184,127000.00000000019,150844.1110439201,23844.11104,0.187748906,
185,475000.00000000076,475000.00000001426,1.4028E-08,2.95327E-14,
186,172999.99999999985,171556.74189863208,1443.258101,0.008342532,
187,135000.00000000035,133294.62620406906,1705.373796,0.012632398,
188,153336.9999999997,147577.3013909791,5759.698609,0.037562354,
189,285999.99999999936,294803.8541345363,8803.854135,0.030782707,
190,315000.00000000047,295750.7241842425,19249.27582,0.061108812,
191,184000,182597.88195661607,1402.118043,0.007620207,
192,191999.99999999994,203979.9237173679,11979.92372,0.062395436,
193,129999.99999999983,130978.0237940182,978.023794,0.00752326,
194,127000.00000000019,123062.70359974967,3937.2964,0.031002334,
195,148499.99999999997,143866.79136754543,4633.208632,0.031200058,
196,311871.9999999991,354286.02644744597,42414.02645,0.135998187,
197,234999.9999999991,251610.62408894443,16610.62409,0.070683507,
198,103999.99999999996,112054.45566456871,8054.455665,0.077446689,
199,274899.99999999977,324371.77207800985,49471.77208,0.179962794,
200,139999.99999999965,144832.57793468414,4832.577935,0.034518414,
201,171500.00000000064,152159.85366909753,19340.14633,0.112770533,
202,111999.99999999983,108862.68846698973,3137.311533,0.02801171,
203,149000.00000000012,143413.52020723783,5586.479793,0.037493153,
204,110000.0000000003,107181.25540976682,2818.74459,0.025624951,
205,180499.99999999988,168247.41105544736,12252.58894,0.067881379,
206,143900.00000000017,135082.5735099607,8817.42649,0.06127468,
207,141000.00000000023,126834.83089078475,14165.16911,0.100462192,
208,276999.9999999992,241135.01851630356,35864.98148,0.129476467,
209,145000.0000000002,151214.97180455373,6214.971805,0.042861875,
210,97999.99999999984,89871.60525034575,8128.39475,0.082942804,
211,186000.00000000003,169967.95203955992,16032.04796,0.086193806,
212,252678.00000000026,249934.4647107243,2743.535289,0.010857832,
213,155999.99999999983,160966.15444207867,4966.154442,0.031834323,
214,161750.00000000044,142382.91122488346,19367.08878,0.119734706,
215,134450.00000000015,126024.55061696524,8425.449383,0.062666042,
216,210000.0000000001,216261.02365383494,6261.023654,0.029814398,
217,106999.99999999984,96478.20727572999,10521.79272,0.098334511,
218,311499.9999999999,257325.78073676268,54174.21926,0.173914027,
219,167239.99999999985,168188.5745981157,948.5745981,0.005671936,
220,204900.00000000017,198950.1090542264,5949.890946,0.029038023,
221,199999.9999999997,198144.44054698286,1855.559453,0.009277797,
222,179899.99999999936,168034.7601634478,11865.23984,0.065954641,
223,96999.99999999997,114816.89424673027,17816.89425,0.183679322,
224,386249.99999999866,426781.25719897175,40531.2572,0.104935294,
225,111999.99999999983,103861.3821281906,8138.617872,0.072666231,
226,290000.0000000004,270092.43449774076,19907.5655,0.068646778,
227,106000.00000000004,99798.99221693508,6201.007783,0.058500073,
228,124999.99999999968,110039.78570587897,14960.21429,0.119681714,
229,192499.9999999995,189230.12022592715,3269.879774,0.016986388,
230,147999.99999999965,127968.7960545864,20031.20395,0.135345973,
231,402999.99999999936,367181.1366485247,35818.86335,0.088880554,
232,94499.99999999983,101569.13413621676,7069.134136,0.074805652,
233,128200.00000000016,129642.23239993809,1442.2324,0.011249863,
234,216499.99999999988,224982.1774633537,8482.177463,0.039178649,
235,89499.99999999997,98087.07592305541,8587.075923,0.095944982,
236,185500.0000000004,178961.31570620384,6538.684294,0.035248972,
237,194500.00000000003,197560.68528692916,3060.685287,0.015736171,
238,318000.0000000005,263984.6600460618,54015.33995,0.16985956,
239,113000,115641.95615645678,2641.956156,0.023380143,
240,262500.0000000013,267163.57231463626,4663.572315,0.01776599,
241,110500.00000000022,101450.20433872408,9049.795661,0.081898603,
242,78999.99999999977,101136.62969934818,22136.6297,0.280210503,
243,120000.00000000006,137947.4439271763,17947.44393,0.149562033,
244,205000,226944.88542390487,21944.88542,0.107048222,
245,241499.9999999994,211840.31701797145,29659.68298,0.122814422,
246,137000.00000000012,136752.05479325342,247.9452067,0.001809819,
247,139999.99999999965,130910.47226131264,9089.527739,0.064925198,
248,179999.99999999997,188272.66793642193,8272.667936,0.045959266,
249,276999.9999999992,245054.5908846312,31945.40912,0.115326387,
250,76499.99999999996,76500,1.29512E-09,1.69297E-14,
251,234999.9999999991,253404.8270432442,18404.82704,0.078318413,
252,172999.99999999985,183944.2941,10944.29412,0.063261816,
253,158000.00000000012,185537.47503850024,27537.47504,0.174287817,
254,145000.0000000002,133562.0900496851,11437.90995,0.078882138,
255,230000.0000000002,212122.4341966505,17877.5658,0.077728547,
256,207500.00000000058,211300.86077486968,3800.860775,0.018317401,
257,219999.99999999907,237009.4403598785,17009.44036,0.077315638,
258,231499.99999999994,222974.61471313404,8525.385287,0.036826718,
259,96999.99999999997,100191.33669693518,3191.336697,0.032900378,
260,176000.00000000003,170025.4834,5974.516589,0.033946117,
261,275999.9999999998,319990.6624464525,43990.66245,0.159386458,
262,150999.99999999983,156735.25518506326,5735.255185,0.037981822,
263,129999.99999999983,123349.32826333502,6650.671737,0.051159013,
264,73000,78858.39348650369,5858.393487,0.080251966,
265,175500.00000000017,180844.9264849324,5344.926485,0.030455422,
266,185000.00000000006,189588.25996119354,4588.259961,0.024801405,
267,179500.00000000006,192166.98216884004,12666.98217,0.070568146,
268,120499.99999999994,121347.33333450262,847.3333345,0.007031812,
269,147999.99999999965,151115.10022596622,3115.100226,0.021047974,
270,265999.9999999995,258945.8367190817,7054.163281,0.026519411,
271,241499.9999999994,241500.00000000498,4.97676E-09,2.06077E-14,
272,290000.0000000004,303887.1861062373,13887.18611,0.047886849,
273,139000.00000000017,150117.7358273284,11117.73583,0.079983711,
274,124499.99999999993,134184.72830567902,9684.728306,0.077788982,
275,205000,177161.14225566896,27838.85774,0.135799306,
276,200999.99999999994,202632.91719177124,1632.917192,0.008123966,
277,141000.00000000023,117143.33877032078,23856.66123,0.169196179,
278,415297.99999999907,391659.6161211673,23638.38388,0.056919089,
279,191999.99999999994,215073.95093412726,23073.95093,0.120176828,
280,228500.00000000003,225844.34314762303,2655.656852,0.011622131,
281,185000.00000000006,205717.94582127355,20717.94582,0.111988896,
282,207500.00000000058,230738.53472227335,23238.53472,0.111992938,
283,244599.99999999948,236965.20415056517,7634.795849,0.031213393,
284,179199.9999999999,174848.9879591156,4351.012041,0.024280201,
285,164699.99999999994,171792.0904759822,7092.090476,0.043060659,
286,159000.00000000052,174044.82369775692,15044.8237,0.094621533,
287,88000.00000000001,105785.51827244974,17785.51827,0.202108162,
288,121999.99999999988,108770.4009960427,13229.599,0.108439336,
289,153574.99999999983,137979.0715011691,15595.9285,0.101552522,
290,233229.99999999983,245671.20421091912,12441.20421,0.05334307,
291,135900.00000000003,122532.46973278806,13367.53027,0.098362989,
292,131000.0000000004,143534.83146665667,12534.83147,0.095685736,
293,234999.9999999991,210857.6312276304,24142.36877,0.102733484,
294,167000.00000000017,167888.0439259644,888.043926,0.005317628,
295,142500.00000000023,136478.11152906978,6021.888471,0.042258866,
296,151999.9999999997,133032.2575378641,18967.74246,0.124787779,
297,238999.99999999919,235933.40391999113,3066.59608,0.012830946,
298,175000.00000000003,188621.63746925848,13621.63747,0.077837928,
299,158500.00000000017,155307.70107495095,3192.298925,0.020140687,
300,156999.99999999962,164819.5523420776,7819.552342,0.049806066,
301,267000.00000000023,251454.23186130883,15545.76814,0.058223851,
302,205000,226990.70455579043,21990.70456,0.10727173,
303,149899.9999999994,124264.73827772144,25635.26172,0.171015755,
304,295000.0000000006,239987.47669099172,55012.52331,0.18648313,
305,305900.0000000001,294362.35646216077,11537.64354,0.037717043,
306,224999.99999999974,215343.19793180193,9656.802068,0.04291912,
307,89499.99999999997,89001.54591544649,498.4540846,0.005569319,
308,82500.00000000001,104333.23498219695,21833.23498,0.264645273,
309,360000.0000000006,381010.8283001669,21010.8283,0.058363412,
310,165599.9999999999,165495.86337857603,104.1366214,0.000628844,
311,131999.99999999994,141173.6227269795,9173.622727,0.069497142,
312,119900.00000000025,137452.71234170397,17552.71234,0.146394598,
313,374999.9999999982,316032.23378050595,58967.76622,0.157247377,
314,178000.00000000026,144563.66353096007,33436.33647,0.187844587,
315,188499.99999999997,191784.06217718153,3284.062177,0.017422081,
316,259999.99999999968,247853.93252241059,12146.06748,0.046715644,
317,269999.9999999993,256884.37054754683,13115.62945,0.048576405,
318,259999.99999999968,308497.5682323168,48497.56823,0.186529109,
319,187500.0000000004,195700.05212777609,8200.052128,0.043733611,
320,342642.9999999997,317373.25178980554,25269.74821,0.073749495,
321,353999.99999999953,329395.40187887027,24604.59812,0.069504514,
322,300999.9999999988,281669.70940875285,19330.29059,0.064220235,
323,126175.00000000009,124795.24186316499,1379.758137,0.010935274,
324,241999.9999999996,260799.89975801957,18799.89976,0.077685536,
325,86999.99999999997,86999.99999999905,9.02219E-10,1.03703E-14,
326,323999.9999999998,302581.9532549058,21418.04675,0.066105083,
327,145249.9999999995,148384.9254880046,3134.925488,0.021582964,
328,214500.0000000005,173744.97563538197,40755.02436,0.190000114,
329,77999.99999999991,80364.48157334734,2364.481573,0.030313866,
330,118999.9999999999,153327.24862906185,34327.24863,0.288464274,
331,139000.00000000017,127323.75467572648,11676.24532,0.084001765,
332,284000.00000000175,283999.99999999977,1.97906E-09,6.96852E-15,
333,207000.00000000044,189533.36126548785,17466.63873,0.084379897,
334,191999.99999999994,216020.28047322534,24020.28047,0.125105627,
335,228949.99999999997,237043.89372352744,8093.893724,0.035352233,
336,377426.0000000003,381412.6797207438,3986.679721,0.010562812,
337,213999.99999999968,212580.16230070475,1419.837699,0.006634756,
338,202500.00000000076,194993.28118591197,7506.718814,0.037070216,
339,155000.00000000026,131003.15922936921,23996.84077,0.154818328,
340,202900.0000000001,202335.58032642072,564.4196736,0.002781763,
341,81999.99999999993,87115.52568218258,5115.525682,0.06238446,
342,87500.00000000016,94924.78983378418,7424.789834,0.084854741,
343,265999.9999999995,256929.9076835071,9070.092316,0.034098091,
344,84999.99999999984,93736.24129545424,8736.241295,0.102779309,
345,140200.00000000006,136621.87617381557,3578.123826,0.025521568,
346,151499.9999999995,151500.0000000003,9.8953E-10,6.53155E-15,
347,157500.00000000023,188087.28495003813,30587.28495,0.194204984,
348,153999.99999999974,190295.3602912823,36295.36029,0.235684158,
349,437153.99999999965,467683.1908,30529.19078,0.069836238,
350,318061.0000000004,270153.4657135052,47907.53429,0.15062373,
351,189999.9999999998,194410.66990242896,4410.669902,0.023214052,
352,95000.00000000006,84797.81849780992,10202.1815,0.107391384,
353,105900.00000000015,102122.09479973318,3777.9052,0.03567427,
354,139999.99999999965,158774.98172548498,18774.98173,0.134107012,
355,177499.99999999997,182315.60923356982,4815.609234,0.027130193,
356,172999.99999999985,158308.4328961112,14691.5671,0.084922353,
357,133999.99999999983,125108.40073825227,8891.599262,0.066355218,
358,129999.99999999983,135604.84985552914,5604.849856,0.04311423,
359,279999.9999999998,313494.3152329493,33494.31523,0.119622554,
360,155999.99999999983,159129.59068754857,3129.590688,0.020061479,
361,145000.0000000002,151946.22251964157,6946.22252,0.047904983,
362,198500,171289.84959094814,27210.15041,0.137078843,
363,118000.00000000012,110157.25173817627,7842.748262,0.066463968,
364,189999.9999999998,183196.66588635714,6803.334114,0.035807022,
365,147000.00000000017,129245.83467352368,17754.16533,0.120776635,
366,159000.00000000052,171458.87781793313,12458.87782,0.078357722,
367,165000.00000000006,160152.6271,4847.372899,0.029378018,
368,131999.99999999994,138179.31065674548,6179.310657,0.04681296,
369,161999.9999999996,174150.73389515586,12150.7339,0.07500453,
370,172399.99999999988,189044.3494468896,16644.34945,0.09654495,
371,134431.99999999994,135389.85130697704,957.851307,0.007125173,
372,124999.99999999968,112554.17188082336,12445.82812,0.099566625,
373,123000.00000000003,103339.68621868301,19660.31378,0.159839949,
374,219500.00000000035,213091.5460511406,6408.453949,0.02919569,
375,61000.000000000044,60999.999999999935,1.01863E-10,1.66989E-15,
376,147999.99999999965,148438.51600143482,438.5160014,0.002962946,
377,339999.99999999884,302828.2045152269,37171.79548,0.10932881,
378,394432.00000000023,399893.7679553521,5461.767955,0.013847173,
379,178999.99999999994,188116.77056623573,9116.770566,0.050931679,
380,127000.00000000019,152145.54229317713,25145.54229,0.197996396,
381,187750.00000000003,215780.1560970103,28030.1561,0.149295106,
382,213500.00000000017,207560.99661332121,5939.003387,0.027817346,
383,75999.99999999984,88217.99654427345,12217.99654,0.160763112,
384,240000.00000000055,249811.08687078932,9811.086871,0.040879529,
385,191999.99999999994,183247.1433621835,8752.856638,0.045587795,
386,80999.99999999994,95075.20694169178,14075.20694,0.173767987,
387,124999.99999999968,120003.63297990013,4996.36702,0.039970936,
388,191000.0000000003,202736.41164943366,11736.41165,0.061447181,
389,426000.00000000006,484899.55344561336,58899.55345,0.138261863,
390,118999.9999999999,123338.36482031441,4338.36482,0.036456847,
391,214999.99999999968,228919.87224219236,13919.87224,0.064743592,
392,106500.00000000019,100837.00685157269,5662.993148,0.053173645,
393,100000.00000000001,87496.29339235016,12503.70661,0.125037066,
394,109000.00000000015,119848.75131193356,10848.75131,0.099529829,
395,129000.00000000006,133647.73436120528,4647.734361,0.036028949,
396,123000.00000000003,124269.34820466313,1269.348205,0.010319904,
397,169500.0000000002,161641.03836435414,7858.961636,0.046365555,
398,67000,67000.00000000038,4.07454E-10,6.0814E-15,
399,240999.99999999948,225979.23952039846,15020.76048,0.062326807,
400,245500.00000000052,232936.8554811049,12563.14452,0.051173705,
401,164989.99999999983,180026.84560320736,15036.8456,0.091137921,
402,108000,110411.02216848229,2411.022168,0.022324279,
403,258000.00000000108,245358.75321235438,12641.24679,0.048997081,
404,168000.00000000023,177918.99034079982,9918.990341,0.059041609,
405,149999.99999999994,166569.9398333141,16569.93983,0.110466266,
406,115000.0000000005,98965.50350464466,16034.4965,0.139430404,
407,177000.00000000006,160208.4610096655,16791.53899,0.094867452,
408,279999.9999999998,294951.2909922465,14951.29099,0.053397468,
409,339749.9999999991,331909.21475937765,7840.785241,0.023078102,
410,60000.00000000002,68530.06233405229,8530.062334,0.142167706,
411,145000.0000000002,125068.70530048989,19931.2947,0.137457205,
412,222000.00000000012,266215.6360126338,44215.63601,0.199169532,
413,115000.0000000005,114999.99999999968,1.00408E-09,8.73115E-15,
414,228000.0000000002,240365.99936403555,12365.99936,0.054236839,
415,181133.99999999977,180068.70526002717,1065.29474,0.005881252,
416,149500.00000000015,147758.32311240942,1741.676888,0.011650013,
417,238999.99999999919,223282.08657615306,15717.91342,0.065765328,
418,126000.00000000007,108394.78669620355,17605.2133,0.139723915,
419,142000.00000000012,133904.4722252474,8095.527775,0.057010759,
420,206300.0000000004,195527.82601857506,10772.17398,0.052216064,
421,214999.99999999968,204254.85077943138,10745.14922,0.049977438,
422,113000,112987.65557562365,12.34442438,0.000109243,
423,315000.00000000047,308566.7555304493,6433.24447,0.020422998,
424,139000.00000000017,144259.65492896733,5259.654929,0.037839244,
425,135000.00000000035,126863.36503769131,8136.634962,0.06027137,
426,274999.99999999907,272011.82572070503,2988.174279,0.010866088,
427,109008.00000000007,118893.66944632858,9885.669446,0.090687559,
428,195399.99999999985,193046.39128857417,2353.608711,0.01204508,
429,175000.00000000003,193557.48767413726,18557.48767,0.106042787,
430,85399.99999999999,89483.51117704582,4083.511177,0.04781629,
431,79900.00000000003,116055.63616351146,36155.63616,0.452511091,
432,122499.9999999999,123484.78903463043,984.7890346,0.008039094,
433,180999.99999999985,193545.98412059754,12545.98412,0.069314829,
434,80999.99999999994,74463.25468441338,6536.745316,0.080700559,
435,212000.0000000005,230455.80550099618,18455.8055,0.087055686,
436,116000.00000000006,104617.63198211665,11382.36802,0.098123862,
437,118999.9999999999,125282.76579851464,6282.765799,0.052796351,
438,90349.99999999997,105392.59801697337,15042.59802,0.166492507,
439,110000.0000000003,115880.16681837512,5880.166818,0.053456062,
440,554999.9999999998,590426.6705,35426.67053,0.063831839,
441,118000.00000000012,102802.12385607338,15197.87614,0.128795561,
442,162900.00000000067,153750.6217511558,9149.378249,0.056165612,
443,172500.00000000003,187399.95572669222,14899.95573,0.086376555,
444,210000.0000000001,216205.67351145577,6205.673511,0.029550826,
445,127499.99999999991,151590.80583461406,24090.80583,0.188947497,
446,189999.9999999998,212096.65198216063,22096.65198,0.116298168,
447,199899.99999999965,200002.20535055897,102.2053506,0.000511282,
448,119500,123883.2222250363,4383.222225,0.036679684,
449,120000.00000000006,123278.1028791443,3278.102879,0.027317524,
450,110000.0000000003,116654.05328883672,6654.053289,0.060491394,
451,279999.9999999998,235969.14933887537,44030.85066,0.157253038,
